	0.03	-0.00	areal	0	0	-4
16:15:27.111 -> euler	-50.75	9.05	35.58	areal	1831	3152	201
16:15:27.111 -> euler	-50.37	8.96	35.67	areal	1789	3158	201
16:15:27.146 -> euler	-50.01	8.87	35.75	areal	1757	3170	200
16:15:27.146 -> euler	-49.63	8.79	35.83	areal	1739	3185	206
16:15:27.146 -> euler	-49.28	8.72	35.90	areal	1735	3199	219
16:15:27.181 -> euler	-48.94	8.65	35.97	areal	1732	3215	230
16:15:27.181 -> euler	-48.65	8.59	36.03	areal	1722	3220	246
16:15:27.181 -> euler	-48.36	8.53	36.09	areal	1727	3225	259
16:15:27.181 -> euler	-48.06	8.47	36.15	areal	1754	3194	269
16:15:27.221 -> euler	-47.73	8.42	36.19	areal	1773	3169	289
16:15:27.221 -> euler	-47.38	8.37	36.24	areal	1793	3165	316
16:15:27.221 -> euler	-47.02	8.30	36.27	areal	1805	3175	335
16:15:27.221 -> euler	-46.69	8.22	36.30	areal	1827	3186	336
16:15:27.260 -> euler	-46.37	8.14	36.33	areal	1828	3189	331
16:15:27.260 -> euler	-46.05	8.07	36.36	areal	1833	3191	325
16:15:27.260 -> euler	-45.72	7.99	36.38	areal	1833	3181	324
16:15:27.260 -> euler	-45.42	7.89	36.39	areal	1829	3156	329
16:15:27.301 -> euler	-45.12	7.79	36.40	areal	1811	3123	334
16:15:27.301 -> euler	-44.82	7.68	36.40	areal	1781	3089	338
16:15:27.301 -> euler	-44.50	7.57	36.37	areal	1738	3062	333
16:15:27.301 -> euler	-44.17	7.44	36.33	areal	1691	3051	326
16:15:27.341 -> euler	-43.81	7.30	36.27	areal	1641	3053	319
16:15:27.341 -> euler	-43.46	7.16	36.19	areal	1598	3069	318
16:15:27.341 -> euler	-43.11	7.03	36.08	areal	1572	3095	326
16:15:27.341 -> euler	-42.79	6.88	35.96	areal	1560	3126	342
16:15:27.379 -> euler	-42.50	6.75	35.81	areal	1564	3151	360
16:15:27.379 -> euler	-42.23	6.61	35.66	areal	1571	3166	375
16:15:27.379 -> euler	-41.97	6.47	35.50	areal	1576	3170	390
16:15:27.379 -> euler	-41.70	6.34	35.33	areal	1580	3172	400
16:15:27.419 -> euler	-41.44	6.20	35.16	areal	1584	3169	408
16:15:27.419 -> euler	-41.22	6.07	34.98	areal	1587	3161	414
16:15:27.419 -> euler	-41.04	5.93	34.79	areal	1590	3144	417
16:15:27.419 -> euler	-40.90	5.79	34.60	areal	1595	3119	418
16:15:27.463 -> euler	-40.78	5.65	34.41	areal	1601	3090	419
16:15:27.463 -> euler	-40.72	5.50	34.20	areal	1604	3057	416
16:15:27.463 -> euler	-40.71	5.37	33.99	areal	1608	3023	408
16:15:27.463 -> euler	-40.76	5.22	33.77	areal	1608	2989	393
16:15:27.502 -> euler	-40.89	5.07	33.55	areal	1611	2951	379
16:15:27.502 -> euler	-41.06	4.93	33.31	areal	1614	2902	364
16:15:27.502 -> euler	-41.28	4.78	33.07	areal	1623	2846	348
16:15:27.502 -> euler	-41.51	4.63	32.83	areal	1640	2786	329
16:15:27.543 -> euler	-41.74	4.48	32.59	areal	1661	2723	311
16:15:27.543 -> euler	-41.98	4.32	32.34	areal	1688	2669	292
16:15:27.543 -> euler	-42.24	4.16	32.09	areal	1710	2617	271
16:15:27.543 -> euler	-42.51	3.99	31.85	areal	1738	2569	247
16:15:27.590 -> euler	-42.82	3.82	31.61	areal	1761	2531	221
16:15:27.590 -> euler	-43.15	3.65	31.37	areal	1789	2499	198
16:15:27.590 -> euler	-43.55	3.47	31.15	areal	1811	2469	184
16:15:27.590 -> euler	-44.01	3.29	30.93	areal	1832	2435	169
16:15:27.590 -> euler	-44.51	3.12	30.73	areal	1845	2401	153
16:15:27.629 -> euler	-45.06	2.94	30.55	areal	1858	2363	135
16:15:27.629 -> euler	-45.64	2.77	30.37	areal	1874	2318	124
16:15:27.629 -> euler	-46.25	2.61	30.23	areal	1897	2266	110
16:15:27.629 -> euler	-46.87	2.46	30.10	areal	1923	2207	95
16:15:27.670 -> euler	-47.50	2.32	30.00	areal	1949	2138	78
16:15:27.670 -> euler	-48.12	2.19	29.92	areal	1972	2065	61
16:15:27.670 -> euler	-48.71	2.06	29.86	areal	2003	2001	37
16:15:27.670 -> euler	-49.31	1.95	29.85	areal	2042	1945	22
16:15:27.709 -> euler	-49.88	1.84	29.85	areal	2090	1898	6
16:15:27.709 -> euler	-50.46	1.73	29.90	areal	2135	1864	-1
16:15:27.709 -> euler	-51.02	1.65	29.97	areal	2188	1839	1
16:15:27.709 -> euler	-51.59	1.57	30.09	areal	2236	1815	13
16:15:27.742 -> euler	-52.16	1.50	30.24	areal	2290	1784	24
16:15:27.742 -> euler	-52.79	1.44	30.44	areal	2335	1753	42
16:15:27.742 -> euler	-53.46	1.40	30.68	areal	2385	1704	63
16:15:27.779 -> euler	-54.15	1.36	30.96	areal	2425	1642	80
16:15:27.779 -> euler	-54.84	1.34	31.29	areal	2453	1581	97
16:15:27.779 -> euler	-55.51	1.33	31.65	areal	2476	1524	107
16:15:27.779 -> euler	-56.18	1.33	32.05	areal	2497	1465	115
16:15:27.822 -> euler	-56.85	1.35	32.48	areal	2517	1412	124
16:15:27.822 -> euler	-57.52	1.36	32.94	areal	2544	1366	139
16:15:27.822 -> euler	-58.19	1.40	33.42	areal	2603	1350	153
16:15:27.822 -> euler	-58.92	1.43	33.94	areal	2611	1303	176
16:15:27.863 -> euler	-59.66	1.48	34.46	areal	2671	1300	189
16:15:27.863 -> euler	-60.32	1.55	35.04	areal	2712	1291	211
16:15:27.863 -> euler	-60.90	1.63	35.63	areal	2758	1302	237
16:15:27.863 -> euler	-61.44	1.73	36.25	areal	2816	1326	267
16:15:27.901 -> euler	-61.97	1.84	36.89	areal	2864	1359	305
16:15:27.901 -> euler	-62.55	1.97	37.55	areal	2928	1386	344
16:15:27.901 -> euler	-63.17	2.12	38.23	areal	3004	1391	387
16:15:27.901 -> euler	-63.78	2.28	38.93	areal	3082	1401	434
16:15:27.941 -> euler	-64.36	2.47	39.66	areal	3149	1412	482
16:15:27.941 -> euler	-64.92	2.67	40.41	areal	3212	1425	534
16:15:27.941 -> euler	-65.47	2.89	41.18	areal	3274	1444	588
16:15:27.941 -> euler	-66.00	3.12	41.96	areal	3346	1465	650
16:15:27.979 -> euler	-66.52	3.37	42.76	areal	3424	1479	725
16:15:27.979 -> euler	-67.03	3.65	43.57	areal	3511	1488	805
16:15:27.979 -> euler	-67.52	3.94	44.39	areal	3600	1494	888
16:15:27.979 -> euler	-67.99	4.25	45.23	areal	3687	1501	976
16:15:28.022 -> euler	-68.45	4.57	46.08	areal	3767	1506	1063
16:15:28.022 -> euler	-68.90	4.90	46.94	areal	3853	1511	1152
16:15:28.022 -> euler	-69.33	5.25	47.80	areal	3945	1523	1241
16:15:28.022 -> euler	-69.75	5.61	48.68	areal	4033	1543	1334
16:15:28.059 -> euler	-70.14	5.98	49.56	areal	4122	1571	1428
16:15:28.059 -> euler	-70.52	6.37	50.44	areal	4215	1603	1526
16:15:28.059 -> euler	-70.90	6.78	51.33	areal	4312	1635	1627
16:15:28.059 -> euler	-71.29	7.20	52.23	areal	4409	1669	1733
16:15:28.101 -> euler	-71.66	7.63	53.13	areal	4498	1705	1838
16:15:28.101 -> euler	-72.05	8.08	54.04	areal	4589	1728	1943
16:15:28.101 -> euler	-72.43	8.55	54.94	areal	4688	1743	2051
16:15:28.101 -> euler	-72.78	9.03	55.85	areal	4788	1755	2160
16:15:28.142 -> euler	-73.11	9.52	56.76	areal	4880	1768	2266
16:15:28.142 -> euler	-73.43	10.02	57.67	areal	4970	1781	2374
16:15:28.142 -> euler	-73.74	10.53	58.58	areal	5056	1787	2480
16:15:28.142 -> euler	-74.07	11.06	59.48	areal	5147	1786	2585
16:15:28.191 -> euler	-74.39	11.58	60.38	areal	5228	1785	2689
16:15:28.191 -> euler	-74.70	12.12	61.27	areal	5307	1780	2792
16:15:28.191 -> euler	-75.01	12.66	62.15	areal	5396	1774	2892
16:15:28.191 -> euler	-75.32	13.20	63.01	areal	5475	1760	2994
16:15:28.191 -> euler	-75.62	13.75	63.86	areal	5564	1742	3100
16:15:28.228 -> euler	-75.88	14.30	64.70	areal	5661	1726	3207
16:15:28.228 -> euler	-76.09	14.84	65.52	areal	5748	1724	3316
16:15:28.228 -> euler	-76.27	15.39	66.33	areal	5831	1729	3427
16:15:28.228 -> euler	-76.43	15.93	67.13	areal	5907	1742	3543
16:15:28.271 -> euler	-76.60	16.47	67.90	areal	5982	1754	3666
16:15:28.271 -> euler	-76.76	17.00	68.66	areal	6051	1760	3789
16:15:28.271 -> euler	-76.94	17.54	69.41	areal	6109	1764	3912
16:15:28.271 -> euler	-77.13	18.06	70.14	areal	6153	1759	4030
16:15:28.310 -> euler	-77.33	18.59	70.85	areal	6204	1736	4145
16:15:28.310 -> euler	-77.54	19.10	71.53	areal	6257	1701	4255
16:15:28.310 -> euler	-77.76	19.60	72.20	areal	6304	1651	4361
16:15:28.310 -> euler	-78.01	20.08	72.84	areal	6356	1605	4452
16:15:28.350 -> euler	-78.30	20.57	73.47	areal	6474	1605	4557
16:15:28.350 -> euler	-78.61	21.02	74.09	areal	6530	1566	4660
16:15:28.350 -> euler	-78.88	21.47	74.69	areal	6593	1505	4753
16:15:28.350 -> euler	-79.06	21.89	75.30	areal	6655	1457	4844
16:15:28.390 -> euler	-79.20	22.31	75.88	areal	6703	1434	4941
16:15:28.390 -> euler	-79.32	22.70	76.46	areal	6759	1422	5048
16:15:28.390 -> euler	-79.44	23.07	77.03	areal	6813	1387	5157
16:15:28.390 -> euler	-79.54	23.43	77.57	areal	6859	1331	5264
16:15:28.431 -> euler	-79.61	23.75	78.12	areal	6893	1296	5368
16:15:28.431 -> euler	-79.65	24.07	78.65	areal	6922	1311	5456
16:15:28.431 -> euler	-79.73	24.36	79.17	areal	6946	1355	5523
16:15:28.431 -> euler	-79.89	24.65	79.69	areal	7002	1375	5571
16:15:28.471 -> euler	-80.13	24.93	80.19	areal	7014	1385	5608
16:15:28.471 -> euler	-80.44	25.21	80.70	areal	7023	1360	5641
16:15:28.471 -> euler	-80.76	25.49	81.19	areal	7022	1240	5697
16:15:28.471 -> euler	-81.02	25.75	81.66	areal	7036	1075	5773
16:15:28.510 -> euler	-81.17	26.00	82.11	areal	7038	906	5866
16:15:28.510 -> euler	-81.24	26.21	82.55	areal	7017	743	5961
16:15:28.510 -> euler	-81.28	26.39	82.96	areal	7025	555	6049
16:15:28.510 -> euler	-81.28	26.52	83.34	areal	7020	488	6163
16:15:28.551 -> euler	-81.26	26.62	83.69	areal	7032	488	6276
16:15:28.551 -> euler	-81.27	26.70	84.02	areal	7098	528	6369
16:15:28.551 -> euler	-81.31	26.76	84.34	areal	7162	613	6439
16:15:28.551 -> euler	-81.35	26.82	84.66	areal	7191	744	6485
16:15:28.590 -> euler	-81.41	26.89	84.98	areal	7214	888	6502
16:15:28.590 -> euler	-81.49	26.98	85.29	areal	7234	992	6490
16:15:28.590 -> euler	-81.59	27.09	85.61	areal	7247	1016	6465
16:15:28.590 -> euler	-81.62	27.22	85.94	areal	7259	973	6443
16:15:28.627 -> euler	-81.58	27.35	86.25	areal	7264	889	6445
16:15:28.627 -> euler	-81.50	27.47	86.57	areal	7271	787	6483
16:15:28.627 -> euler	-81.43	27.58	86.86	areal	7287	681	6553
16:15:28.627 -> euler	-81.40	27.68	87.14	areal	7309	599	6640
16:15:28.661 -> euler	-81.40	27.76	87.40	areal	7344	568	6733
16:15:28.661 -> euler	-81.42	27.82	87.66	areal	7389	575	6819
16:15:28.661 -> euler	-81.46	27.89	87.94	areal	7419	595	6893
16:15:28.703 -> euler	-81.45	27.95	88.21	areal	7432	617	6952
16:15:28.703 -> euler	-81.37	28.03	88.48	areal	7444	651	7003
16:15:28.703 -> euler	-81.25	28.11	88.76	areal	7447	689	7052
16:15:28.703 -> euler	-81.11	28.19	89.05	areal	7446	717	7105
16:15:28.742 -> euler	-80.99	28.28	89.33	areal	7449	725	7161
16:15:28.742 -> euler	-80.87	28.38	89.61	areal	7455	721	7220
16:15:28.742 -> euler	-80.79	28.48	89.90	areal	7474	723	7281
16:15:28.742 -> euler	-80.75	28.59	90.19	areal	7483	732	7339
16:15:28.778 -> euler	-80.75	28.71	90.47	areal	7494	736	7396
16:15:28.778 -> euler	-80.79	28.83	90.76	areal	7499	729	7449
16:15:28.778 -> euler	-80.83	28.97	91.05	areal	7502	714	7498
16:15:28.778 -> euler	-80.86	29.12	91.34	areal	7503	702	7544
16:15:28.821 -> euler	-80.87	29.28	91.64	areal	7502	691	7587
16:15:28.821 -> euler	-80.90	29.46	91.95	areal	7497	674	7631
16:15:28.821 -> euler	-80.95	29.65	92.25	areal	7495	654	7679
16:15:28.821 -> euler	-81.03	29.86	92.56	areal	7493	632	7727
16:15:28.861 -> euler	-81.17	30.08	92.87	areal	7498	600	7772
16:15:28.861 -> euler	-81.33	30.33	93.18	areal	7508	564	7812
16:15:28.861 -> euler	-81.49	30.59	93.49	areal	7519	523	7844
16:15:28.861 -> euler	-81.61	30.88	93.82	areal	7533	476	7879
16:15:28.901 -> euler	-81.67	31.18	94.15	areal	7548	432	7911
16:15:28.901 -> euler	-81.69	31.50	94.50	areal	7556	387	7944
16:15:28.901 -> euler	-81.67	31.84	94.85	areal	7563	345	7981
16:15:28.901 -> euler	-81.66	32.20	95.20	areal	7571	301	8016
16:15:28.939 -> euler	-81.65	32.57	95.58	areal	7578	258	8053
16:15:28.939 -> euler	-81.66	32.95	95.95	areal	7585	214	8088
16:15:28.939 -> euler	-81.65	33.35	96.34	areal	7598	167	8121
16:15:28.939 -> euler	-81.59	33.77	96.73	areal	7615	120	8153
16:15:28.978 -> euler	-81.47	34.21	97.14	areal	7640	81	8188
16:15:28.978 -> euler	-81.28	34.65	97.56	areal	7670	46	8230
16:15:28.978 -> euler	-81.04	35.11	97.99	areal	7693	19	8275
16:15:28.978 -> euler	-80.76	35.56	98.44	areal	7700	1	8315
16:15:29.023 -> euler	-80.44	36.05	98.89	areal	7704	-12	8356
16:15:29.023 -> euler	-80.09	36.53	99.37	areal	7708	-25	8401
16:15:29.023 -> euler	-79.72	37.01	99.86	areal	7709	-34	8449
16:15:29.023 -> euler	-79.32	37.50	100.34	areal	7709	-34	8498
16:15:29.062 -> euler	-78.91	38.01	100.84	areal	7710	-29	8549
16:15:29.062 -> euler	-78.48	38.51	101.36	areal	7711	-20	8602
16:15:29.062 -> euler	-78.00	39.03	101.88	areal	7715	-5	8659
16:15:29.062 -> euler	-77.51	39.55	102.41	areal	7716	15	8718
16:15:29.101 -> euler	-76.97	40.08	102.95	areal	7711	42	8779
16:15:29.101 -> euler	-76.40	40.61	103.51	areal	7707	69	8843
16:15:29.101 -> euler	-75.81	41.15	104.08	areal	7700	99	8910
16:15:29.101 -> euler	-75.19	41.69	104.65	areal	7685	135	8978
16:15:29.141 -> euler	-74.55	42.24	105.23	areal	7673	172	9046
16:15:29.141 -> euler	-73.94	42.80	105.81	areal	7658	201	9109
16:15:29.141 -> euler	-73.31	43.36	106.40	areal	7643	216	9172
16:15:29.141 -> euler	-72.69	43.92	106.99	areal	7617	236	9236
16:15:29.180 -> euler	-72.05	44.49	107.59	areal	7597	256	9295
16:15:29.180 -> euler	-71.42	45.06	108.19	areal	7576	266	9353
16:15:29.180 -> euler	-70.79	45.63	108.77	areal	7555	281	9407
16:15:29.180 -> euler	-70.17	46.20	109.36	areal	7537	302	9460
16:15:29.221 -> euler	-69.56	46.78	109.94	areal	7526	322	9513
16:15:29.221 -> euler	-68.98	47.35	110.49	areal	7519	339	9566
16:15:29.221 -> euler	-68.41	47.93	111.07	areal	7511	353	9618
16:15:29.221 -> euler	-67.87	48.52	111.61	areal	7505	363	9662
16:15:29.271 -> euler	-67.36	49.09	112.16	areal	7495	369	9704
16:15:29.271 -> euler	-66.86	49.68	112.69	areal	7491	370	9745
16:15:29.271 -> euler	-66.41	50.26	113.21	areal	7489	360	9780
16:15:29.271 -> euler	-65.95	50.85	113.72	areal	7490	345	9816
16:15:29.271 -> euler	-65.52	51.43	114.20	areal	7492	332	9845
16:15:29.307 -> euler	-65.10	52.02	114.67	areal	7490	314	9874
16:15:29.307 -> euler	-64.70	52.59	115.12	areal	7494	300	9898
16:15:29.307 -> euler	-64.32	53.17	115.55	areal	7496	285	9916
16:15:29.307 -> euler	-63.97	53.75	115.96	areal	7499	272	9932
16:15:29.341 -> euler	-63.63	54.33	116.35	areal	7505	256	9942
16:15:29.341 -> euler	-63.33	54.90	116.71	areal	7514	235	9943
16:15:29.341 -> euler	-63.04	55.47	117.04	areal	7521	216	9943
16:15:29.383 -> euler	-62.76	56.04	117.33	areal	7527	199	9940
16:15:29.383 -> euler	-62.51	56.60	117.60	areal	7535	186	9934
16:15:29.383 -> euler	-62.28	57.17	117.84	areal	7545	171	9923
16:15:29.383 -> euler	-62.10	57.72	118.04	areal	7561	156	9908
16:15:29.419 -> euler	-61.93	58.28	118.21	areal	7578	145	9887
16:15:29.419 -> euler	-61.81	58.82	118.33	areal	7596	131	9860
16:15:29.419 -> euler	-61.71	59.37	118.40	areal	7616	116	9825
16:15:29.419 -> euler	-61.67	59.91	118.45	areal	7634	103	9781
16:15:29.461 -> euler	-61.68	60.43	118.46	areal	7649	90	9737
16:15:29.461 -> euler	-61.73	60.97	118.40	areal	7666	74	9690
16:15:29.461 -> euler	-61.85	61.47	118.31	areal	7685	60	9638
16:15:29.461 -> euler	-61.99	61.99	118.16	areal	7706	46	9587
16:15:29.501 -> euler	-62.21	62.49	117.96	areal	7725	36	9532
16:15:29.501 -> euler	-62.45	62.99	117.71	areal	7741	30	9477
16:15:29.501 -> euler	-62.78	63.46	117.41	areal	7752	28	9422
16:15:29.501 -> euler	-63.17	63.94	117.04	areal	7763	26	9366
16:15:29.541 -> euler	-63.63	64.41	116.62	areal	7777	23	9310
16:15:29.541 -> euler	-64.16	64.86	116.14	areal	7797	14	9254
16:15:29.541 -> euler	-64.77	65.32	115.60	areal	7823	0	9199
16:15:29.541 -> euler	-65.45	65.75	115.00	areal	7843	-14	9144
16:15:29.581 -> euler	-66.20	66.17	114.35	areal	7861	-29	9087
16:15:29.581 -> euler	-67.02	66.58	113.63	areal	7875	-43	9031
16:15:29.581 -> euler	-67.90	66.98	112.86	areal	7885	-60	8976
16:15:29.581 -> euler	-68.90	67.36	112.01	areal	7891	-82	8918
16:15:29.619 -> euler	-69.93	67.72	111.13	areal	7901	-107	8860
16:15:29.619 -> euler	-71.05	68.07	110.18	areal	7909	-140	8800
16:15:29.619 -> euler	-72.26	68.40	109.17	areal	7915	-178	8741
16:15:29.619 -> euler	-73.51	68.70	108.11	areal	7915	-219	8685
16:15:29.661 -> euler	-74.86	68.99	106.99	areal	7907	-266	8626
16:15:29.661 -> euler	-76.29	69.26	105.80	areal	7890	-322	8568
16:15:29.661 -> euler	-77.81	69.50	104.56	areal	7870	-389	8511
16:15:29.661 -> euler	-79.44	69.71	103.25	areal	7847	-469	8453
16:15:29.702 -> euler	-81.16	69.90	101.87	areal	7820	-556	8396
16:15:29.702 -> euler	-83.01	70.03	100.45	areal	7786	-651	8341
16:15:29.702 -> euler	-84.92	70.14	98.96	areal	7750	-755	8288
16:15:29.702 -> euler	-86.94	70.22	97.38	areal	7712	-872	8237
16:15:29.739 -> euler	-89.05	70.25	95.77	areal	7671	-1005	8188
16:15:29.739 -> euler	-91.26	70.22	94.11	areal	7624	-1158	8136
16:15:29.739 -> euler	-93.52	70.13	92.43	areal	7575	-1327	8088
16:15:29.739 -> euler	-95.82	69.99	90.72	areal	7531	-1520	8043
16:15:29.773 -> euler	-98.19	69.78	88.99	areal	7491	-1726	8004
16:15:29.773 -> euler	-100.56	69.49	87.28	areal	7455	-1943	7969
16:15:29.773 -> euler	-102.90	69.14	85.60	areal	7426	-2165	7939
16:15:29.819 -> euler	-105.18	68.69	83.99	areal	7400	-2397	7912
16:15:29.819 -> euler	-107.37	68.15	82.46	areal	7373	-2635	7888
16:15:29.819 -> euler	-109.47	67.52	81.06	areal	7333	-2878	7862
16:15:29.819 -> euler	-111.46	66.80	79.74	areal	7278	-3135	7828
16:15:29.819 -> euler	-113.32	65.98	78.55	areal	7216	-3401	7790
16:15:29.861 -> euler	-115.04	65.08	77.47	areal	7150	-3660	7753
16:15:29.861 -> euler	-116.60	64.05	76.52	areal	7079	-3903	7717
16:15:29.861 -> euler	-117.98	62.92	75.71	areal	7006	-4127	7682
16:15:29.861 -> euler	-119.22	61.68	74.98	areal	6929	-4331	7645
16:15:29.898 -> euler	-120.32	60.34	74.37	areal	6846	-4519	7615
16:15:29.898 -> euler	-121.33	58.88	73.84	areal	6753	-4699	7582
16:15:29.898 -> euler	-122.26	57.33	73.36	areal	6660	-4880	7548
16:15:29.898 -> euler	-123.11	55.64	72.97	areal	6567	-5072	7510
16:15:29.940 -> euler	-123.88	53.86	72.64	areal	6472	-5282	7470
16:15:29.940 -> euler	-124.56	51.95	72.35	areal	6371	-5487	7428
16:15:29.940 -> euler	-125.18	49.92	72.12	areal	6253	-5678	7392
16:15:29.940 -> euler	-125.76	47.78	71.91	areal	6131	-5863	7360
16:15:29.981 -> euler	-126.32	45.51	71.72	areal	6002	-6047	7328
16:15:29.981 -> euler	-126.85	43.12	71.57	areal	5863	-6235	7294
16:15:29.981 -> euler	-127.30	40.61	71.43	areal	5708	-6420	7258
16:15:29.981 -> euler	-127.70	37.98	71.30	areal	5540	-6585	7220
16:15:30.022 -> euler	-128.03	35.23	71.17	areal	5339	-6730	7188
16:15:30.022 -> euler	-128.35	32.36	71.03	areal	5098	-6857	7152
16:15:30.022 -> euler	-128.65	29.37	70.86	areal	4816	-6969	7107
16:15:30.022 -> euler	-129.00	26.25	70.67	areal	4491	-7063	7053
16:15:30.059 -> euler	-129.42	23.01	70.42	areal	4133	-7151	6986
16:15:30.059 -> euler	-129.93	19.62	70.11	areal	3740	-7244	6899
16:15:30.059 -> euler	-130.54	16.11	69.74	areal	3313	-7345	6784
16:15:30.059 -> euler	-131.25	12.48	69.28	areal	2822	-7476	6645
16:15:30.097 -> euler	-132.12	8.69	68.73	areal	2277	-7648	6482
16:15:30.097 -> euler	-133.17	4.77	68.08	areal	1682	-7864	6308
16:15:30.097 -> euler	-134.36	0.69	67.31	areal	1057	-8158	6133
16:15:30.097 -> euler	-135.61	-3.55	66.39	areal	440	-8523	5960
16:15:30.141 -> euler	-136.78	-7.95	65.36	areal	-160	-8904	5810
16:15:30.141 -> euler	-137.72	-12.51	64.16	areal	-728	-9227	5700
16:15:30.141 -> euler	-138.35	-17.22	62.80	areal	-1262	-9456	5639
16:15:30.141 -> euler	-138.62	-22.08	61.24	areal	-1764	-9602	5623
16:15:30.177 -> euler	-138.55	-27.06	59.41	areal	-2291	-9663	5649
16:15:30.177 -> euler	-138.18	-32.17	57.26	areal	-2867	-9638	5694
16:15:30.177 -> euler	-137.45	-37.37	54.64	areal	-3480	-9583	5731
16:15:30.177 -> euler	-136.22	-42.66	51.41	areal	-4154	-9551	5727
16:15:30.219 -> euler	-134.11	-48.00	47.30	areal	-4932	-9631	5625
16:15:30.219 -> euler	-130.62	-53.34	41.96	areal	-5811	-9930	5372
16:15:30.219 -> euler	-124.95	-58.58	34.74	areal	-6835	-10584	4888
16:15:30.219 -> euler	-115.95	-63.60	24.59	areal	-7870	-11601	4064
16:15:30.257 -> euler	-101.90	-68.01	9.79	areal	-8951	-12976	2859
16:15:30.257 -> euler	-80.76	-70.96	-11.73	areal	-9914	-14448	667
